measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Ischemic heart disease,Percent,2017,0.00463527622055,0.00591359358082,0.00354989278929
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Ischemic heart disease,Percent,2017,0.00706746748472,0.00867864867913,0.00575301390418
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Ischemic heart disease,Number,2017,2544.59892311,3680.9101409,1716.79942499
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Ischemic heart disease,Number,2017,1491.7261799,2181.84116689,981.780329195
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Ischemic heart disease,Number,2017,4036.32510301,5775.04479343,2721.77736896
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Ischemic heart disease,Percent,2017,0.0134626612909,0.01644904015,0.0108652934916
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Ischemic heart disease,Percent,2017,0.00713635949025,0.00921507445885,0.00556635165864
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Ischemic heart disease,Percent,2017,0.0101393024867,0.0123496834557,0.00829346666164
YLDs (Years Lived with Disability),Canada,Male,70 to 74,Ischemic heart disease,Number,2017,2738.66552793,3921.94689845,1809.57612557
YLDs (Years Lived with Disability),Canada,Female,70 to 74,Ischemic heart disease,Number,2017,1808.04217052,2626.05084948,1206.62157632
YLDs (Years Lived with Disability),Canada,Both,70 to 74,Ischemic heart disease,Number,2017,4546.70769845,6504.93640402,3080.71316678
YLDs (Years Lived with Disability),Canada,Male,70 to 74,Ischemic heart disease,Percent,2017,0.0167162036405,0.0209045245076,0.0135077418823
YLDs (Years Lived with Disability),Canada,Female,70 to 74,Ischemic heart disease,Percent,2017,0.0100642245797,0.0126755633514,0.00786206681451
YLDs (Years Lived with Disability),Canada,Both,70 to 74,Ischemic heart disease,Percent,2017,0.0132371128154,0.0165438135714,0.0108014574454
YLDs (Years Lived with Disability),Canada,Male,75 to 79,Ischemic heart disease,Number,2017,2372.26626158,3437.85593029,1583.27626673
YLDs (Years Lived with Disability),Canada,Female,75 to 79,Ischemic heart disease,Number,2017,1863.64841384,2657.11944281,1212.68546561
YLDs (Years Lived with Disability),Canada,Both,75 to 79,Ischemic heart disease,Number,2017,4235.91467542,6118.99272102,2878.13556241
YLDs (Years Lived with Disability),Canada,Male,75 to 79,Ischemic heart disease,Percent,2017,0.0191814447062,0.0241640576242,0.0151305866019
YLDs (Years Lived with Disability),Canada,Female,75 to 79,Ischemic heart disease,Percent,2017,0.0131241251689,0.0166700845279,0.0101386122847
YLDs (Years Lived with Disability),Canada,Both,75 to 79,Ischemic heart disease,Percent,2017,0.0159436875606,0.0199771801913,0.0127822191437
YLDs (Years Lived with Disability),Canada,Male,80 plus,Ischemic heart disease,Number,2017,4374.39574887,6125.75317357,2918.25776959
YLDs (Years Lived with Disability),Canada,Female,80 plus,Ischemic heart disease,Number,2017,5789.90487029,8051.16852208,3853.89514392
YLDs (Years Lived with Disability),Canada,Both,80 plus,Ischemic heart disease,Number,2017,10164.3006192,14065.1761236,6776.1766691
YLDs (Years Lived with Disability),Canada,Male,80 plus,Ischemic heart disease,Percent,2017,0.0234868036479,0.0286731883779,0.0190016053945
YLDs (Years Lived with Disability),Canada,Female,80 plus,Ischemic heart disease,Percent,2017,0.0202561523061,0.0248017418136,0.0160445364848
YLDs (Years Lived with Disability),Canada,Both,80 plus,Ischemic heart disease,Percent,2017,0.0215298926472,0.0260994957888,0.0175685069631
YLDs (Years Lived with Disability),Canada,Male,1 to 4,Stroke,Number,2017,98.4568202622,165.482664319,57.4331929678
YLDs (Years Lived with Disability),Canada,Female,1 to 4,Stroke,Number,2017,129.682349336,206.899453211,76.9440979273
YLDs (Years Lived with Disability),Canada,Both,1 to 4,Stroke,Number,2017,228.139169598,344.596587796,145.497675779
YLDs (Years Lived with Disability),Canada,Male,1 to 4,Stroke,Percent,2017,0.00381681981055,0.00609605924862,0.00221118976567
YLDs (Years Lived with Disability),Canada,Female,1 to 4,Stroke,Percent,2017,0.00590754853628,0.00936614421527,0.00334737534336
YLDs (Years Lived with Disability),Canada,Both,1 to 4,Stroke,Percent,2017,0.00477598776832,0.00695182205609,0.00296584177307
YLDs (Years Lived with Disability),Canada,Male,5 to 9,Stroke,Number,2017,232.084498549,357.907630326,142.150086344
YLDs (Years Lived with Disability),Canada,Female,5 to 9,Stroke,Number,2017,292.593143372,478.589792444,147.208150533
YLDs (Years Lived with Disability),Canada,Both,5 to 9,Stroke,Number,2017,524.677641921,793.675671138,319.408867833
YLDs (Years Lived with Disability),Canada,Male,5 to 9,Stroke,Percent,2017,0.00614278945665,0.00899252353355,0.00388093495097
YLDs (Years Lived with Disability),Canada,Female,5 to 9,Stroke,Percent,2017,0.0087322454284,0.0146042335777,0.00444638625322
YLDs (Years Lived with Disability),Canada,Both,5 to 9,Stroke,Percent,2017,0.0073533149426,0.0107512886077,0.00461713511978
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Stroke,Number,2017,274.419381824,453.368179252,135.981817804
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Stroke,Number,2017,347.127540369,559.882120731,191.303068409
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Stroke,Number,2017,621.546922194,941.09605344,365.354824308
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Stroke,Percent,2017,0.00574051943114,0.00904336006729,0.00301140116492
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Stroke,Percent,2017,0.00652925561073,0.0100307236778,0.00377313669307
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Stroke,Percent,2017,0.00615503813021,0.00882228986481,0.0038163311628
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Stroke,Number,2017,326.814297673,540.142763477,172.105305108
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Stroke,Number,2017,406.169650162,636.98397248,231.489871186
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Stroke,Number,2017,732.983947835,1098.95264563,453.323275593
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Stroke,Percent,2017,0.00412155942756,0.00642535720894,0.0023046778345
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Stroke,Percent,2017,0.00413795535409,0.00614073631032,0.00260024255634
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Stroke,Percent,2017,0.00412989874866,0.00576057111933,0.00279752411414
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Stroke,Number,2017,412.801751325,652.295448815,231.925928259
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Stroke,Number,2017,521.149702543,764.258304671,307.728993056
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Stroke,Number,2017,933.951453868,1347.07005448,580.577064346
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Stroke,Percent,2017,0.00417070344997,0.00623966183608,0.00253557357933
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Stroke,Percent,2017,0.00415035848257,0.0057793648104,0.00275841018353
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Stroke,Percent,2017,0.00415854321211,0.00553582791574,0.00293409073016
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Stroke,Number,2017,498.264436183,774.552324631,300.237767934
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Stroke,Number,2017,657.815794757,1004.15446487,400.914454907
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Stroke,Number,2017,1156.08023094,1681.23014621,753.589105597
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Stroke,Percent,2017,0.00464659782447,0.00668415444708,0.00296306644251
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Stroke,Percent,2017,0.00465332423266,0.00652457403197,0.0031549332305
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Stroke,Percent,2017,0.00464972515553,0.00617965182538,0.00332872208008
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Stroke,Number,2017,596.669860928,908.691458014,369.389054132
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Stroke,Number,2017,802.389898345,1144.66186735,503.58620256
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Stroke,Number,2017,1399.05975927,1940.19906425,951.202754799
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Stroke,Percent,2017,0.00516674420693,0.0073150394116,0.00338800525911
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Stroke,Percent,2017,0.00520042697937,0.00717971832297,0.00362255788304
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Stroke,Percent,2017,0.00518553663709,0.00670958473366,0.0038542479082
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Stroke,Number,2017,764.478873829,1129.37737159,469.22505876
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Stroke,Number,2017,1077.0948663,1524.10603968,710.856009429
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Stroke,Number,2017,1841.57374013,2525.94202971,1246.30857712
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Stroke,Percent,2017,0.00619449026058,0.00865463546165,0.00432666534996
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Stroke,Percent,2017,0.00649889171385,0.00855564527082,0.00474733094909
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Stroke,Percent,2017,0.00636857734401,0.00813996927714,0.0049529154801
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Stroke,Number,2017,1040.36018066,1491.68915608,676.36469679
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Stroke,Number,2017,1440.25243196,2008.50265446,911.851136968
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Stroke,Number,2017,2480.61261262,3393.26005538,1684.22887816
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Stroke,Percent,2017,0.00806403882755,0.0107411133452,0.00570777725767
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Stroke,Percent,2017,0.00825000694806,0.0108744009651,0.00600956027029
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Stroke,Percent,2017,0.00816973615873,0.0103442831523,0.00625961759536
YLDs (Years Lived with Disability),Canada,Male,45 to 49,Stroke,Number,2017,1584.34506533,2197.04810671,1003.81919751
YLDs (Years Lived with Disability),Canada,Female,45 to 49,Stroke,Number,2017,2130.53978611,2923.46186535,1407.57468638
YLDs (Years Lived with Disability),Canada,Both,45 to 49,Stroke,Number,2017,3714.88485144,4978.71559615,2519.25001874
YLDs (Years Lived with Disability),Canada,Male,45 to 49,Stroke,Percent,2017,0.0110354270242,0.0145716057953,0.00791737142292
YLDs (Years Lived with Disability),Canada,Female,45 to 49,Stroke,Percent,2017,0.0112828242804,0.0145813660029,0.00840149626988
YLDs (Years Lived with Disability),Canada,Both,45 to 49,Stroke,Percent,2017,0.0111741715598,0.013904592442,0.00876282956469
YLDs (Years Lived with Disability),Canada,Male,50 to 54,Stroke,Number,2017,2616.74895597,3595.99384205,1753.97359943
YLDs (Years Lived with Disability),Canada,Female,50 to 54,Stroke,Number,2017,3461.94017931,4661.54254345,2360.50938856
YLDs (Years Lived with Disability),Canada,Both,50 to 54,Stroke,Number,2017,6078.68913528,8049.17745363,4213.0227138
YLDs (Years Lived with Disability),Canada,Male,50 to 54,Stroke,Percent,2017,0.0149061362411,0.0192586103544,0.0108862930186
YLDs (Years Lived with Disability),Canada,Female,50 to 54,Stroke,Percent,2017,0.0162879126246,0.0204614959444,0.0123339606201
YLDs (Years Lived with Disability),Canada,Both,50 to 54,Stroke,Percent,2017,0.0156621701454,0.0192717965909,0.0121082511444
YLDs (Years Lived with Disability),Canada,Male,55 to 59,Stroke,Number,2017,3979.54270177,5372.73972117,2710.67993124
YLDs (Years Lived with Disability),Canada,Female,55 to 59,Stroke,Number,2017,5085.22208576,6760.49125902,3525.00303745
YLDs (Years Lived with Disability),Canada,Both,55 to 59,Stroke,Number,2017,9064.76478753,11831.969147,6305.85165266
YLDs (Years Lived with Disability),Canada,Male,55 to 59,Stroke,Percent,2017,0.0202395945013,0.0254224783184,0.0152339466883
YLDs (Years Lived with Disability),Canada,Female,55 to 59,Stroke,Percent,2017,0.0223944871848,0.0275499410641,0.0175438502356
YLDs (Years Lived with Disability),Canada,Both,55 to 59,Stroke,Percent,2017,0.0213930201552,0.0259483597831,0.0170423738544
YLDs (Years Lived with Disability),Canada,Male,60 to 64,Stroke,Number,2017,5058.19635342,6825.57795604,3524.59118463
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Stroke,Number,2017,6310.24285821,8427.25848457,4442.83900848
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Stroke,Number,2017,11368.4392116,14844.8800442,8130.42403676
YLDs (Years Lived with Disability),Canada,Male,60 to 64,Stroke,Percent,2017,0.0257134969721,0.0327739869269,0.0191746779694
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Stroke,Percent,2017,0.0286984293221,0.0358855893434,0.0222727456892
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Stroke,Percent,2017,0.0272871147752,0.033633919536,0.021301041997
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Stroke,Number,2017,5834.06505851,7777.8246583,4087.61549099
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Stroke,Number,2017,7154.74594504,9472.31818323,4981.85799952
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Stroke,Number,2017,12988.8110036,16909.7668072,9213.34363286
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Stroke,Percent,2017,0.0310582370119,0.0389448112888,0.0241229406624
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Stroke,Percent,2017,0.0344386733027,0.0427439273566,0.0267523745273
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Stroke,Percent,2017,0.0328319898797,0.0403478133483,0.0258717697078
YLDs (Years Lived with Disability),Canada,Male,70 to 74,Stroke,Number,2017,6394.43622866,8451.47283731,4486.54145455
YLDs (Years Lived with Disability),Canada,Female,70 to 74,Stroke,Number,2017,7463.04381108,9899.84128283,5254.57645015
YLDs (Years Lived with Disability),Canada,Both,70 to 74,Stroke,Number,2017,13857.4800397,18083.3718039,9909.32726409
YLDs (Years Lived with Disability),Canada,Male,70 to 74,Stroke,Percent,2017,0.0392970314737,0.0494968387612,0.029961677969
YLDs (Years Lived with Disability),Canada,Female,70 to 74,Stroke,Percent,2017,0.0418408538205,0.0517414150184,0.0320848213282
YLDs (Years Lived with Disability),Canada,Both,70 to 74,Stroke,Percent,2017,0.0406249648927,0.0499087136059,0.0316736712518
YLDs (Years Lived with Disability),Canada,Male,75 to 79,Stroke,Number,2017,6222.92584012,8232.951291,4341.4138209
YLDs (Years Lived with Disability),Canada,Female,75 to 79,Stroke,Number,2017,7127.05149402,9392.65127347,5018.5907143
YLDs (Years Lived with Disability),Canada,Both,75 to 79,Stroke,Number,2017,13349.9773341,17457.7196199,9348.85232573
YLDs (Years Lived with Disability),Canada,Male,75 to 79,Stroke,Percent,2017,0.0506635262431,0.0628222416879,0.0389283774118
YLDs (Years Lived with Disability),Canada,Female,75 to 79,Stroke,Percent,2017,0.0505601000955,0.0619913145696,0.0382835605579
YLDs (Years Lived with Disability),Canada,Both,75 to 79,Stroke,Percent,2017,0.0506053431331,0.0615935976511,0.0389083792047
YLDs (Years Lived with Disability),Canada,Male,80 plus,Stroke,Number,2017,13345.4906283,17062.1390226,9504.70435281
YLDs (Years Lived with Disability),Canada,Female,80 plus,Stroke,Number,2017,21164.5264604,27211.6662073,15110.4950727
YLDs (Years Lived with Disability),Canada,Both,80 plus,Stroke,Number,2017,34510.0170887,44171.6514129,25002.2585114
YLDs (Years Lived with Disability),Canada,Male,80 plus,Stroke,Percent,2017,0.0721438856928,0.0874657813257,0.0566034490612
YLDs (Years Lived with Disability),Canada,Female,80 plus,Stroke,Percent,2017,0.0745194478631,0.0905843660028,0.0589829350966
YLDs (Years Lived with Disability),Canada,Both,80 plus,Stroke,Percent,2017,0.0735824840881,0.0887523006127,0.0583330111047
YLDs (Years Lived with Disability),Canada,Male,1 to 4,Chronic obstructive pulmonary disease,Number,2017,24.5221525335,33.6737454739,15.4429952816
YLDs (Years Lived with Disability),Canada,Female,1 to 4,Chronic obstructive pulmonary disease,Number,2017,26.5686442662,35.1179224978,16.8373990719
YLDs (Years Lived with Disability),Canada,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2017,51.0907967996,67.4523139244,32.9550060513
YLDs (Years Lived with Disability),Canada,Male,1 to 4,Chronic obstructive pulmonary disease,Percent,2017,0.00095565150237,0.00137652295167,0.000572376757563
YLDs (Years Lived with Disability),Canada,Female,1 to 4,Chronic obstructive pulmonary disease,Percent,2017,0.00122314821271,0.00182180187162,0.000734357420024
YLDs (Years Lived with Disability),Canada,Both,1 to 4,Chronic obstructive pulmonary disease,Percent,2017,0.00107815831385,0.00154552116316,0.000666247108458
YLDs (Years Lived with Disability),Canada,Male,5 to 9,Chronic obstructive pulmonary disease,Number,2017,77.1001341789,128.509753331,39.207226268
YLDs (Years Lived with Disability),Canada,Female,5 to 9,Chronic obstructive pulmonary disease,Number,2017,81.1439041593,168.04163684,15.337880647
YLDs (Years Lived with Disability),Canada,Both,5 to 9,Chronic obstructive pulmonary disease,Number,2017,158.244038338,257.640676264,76.5444945198
YLDs (Years Lived with Disability),Canada,Male,5 to 9,Chronic obstructive pulmonary disease,Percent,2017,0.00205182628456,0.00339641152363,0.000975641124372
YLDs (Years Lived with Disability),Canada,Female,5 to 9,Chronic obstructive pulmonary disease,Percent,2017,0.00244989321835,0.00528918776353,0.000398842053046
YLDs (Years Lived with Disability),Canada,Both,5 to 9,Chronic obstructive pulmonary disease,Percent,2017,0.002236645428,0.00380208693843,0.000972198682861
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Chronic obstructive pulmonary disease,Number,2017,116.215829407,226.062112488,39.0066879342
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Chronic obstructive pulmonary disease,Number,2017,120.327843072,223.63639926,38.3723947878
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Chronic obstructive pulmonary disease,Number,2017,236.543672479,393.727176042,111.072855823
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Chronic obstructive pulmonary disease,Percent,2017,0.0024487640018,0.00461393575839,0.000784274857791
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Chronic obstructive pulmonary disease,Percent,2017,0.00228637572639,0.00436486954202,0.000712568111423
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Chronic obstructive pulmonary disease,Percent,2017,0.00236324518912,0.00396664892194,0.0010621703133
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Chronic obstructive pulmonary disease,Number,2017,164.513899824,289.652575374,69.6970570139
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Chronic obstructive pulmonary disease,Number,2017,157.981903559,273.793126243,60.3992510296
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Chronic obstructive pulmonary disease,Number,2017,322.495803383,510.027925084,168.710290216
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Chronic obstructive pulmonary disease,Percent,2017,0.00208728072486,0.00360989195738,0.000919133774409
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Chronic obstructive pulmonary disease,Percent,2017,0.00162522958011,0.00285085632208,0.00063846701155
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Chronic obstructive pulmonary disease,Percent,2017,0.00183109119402,0.00286452425211,0.000974086487686
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Chronic obstructive pulmonary disease,Number,2017,230.678598467,371.394322069,111.88854138
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Chronic obstructive pulmonary disease,Number,2017,218.905469548,378.543301782,81.0373114049
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Chronic obstructive pulmonary disease,Number,2017,449.584068015,674.730751412,249.045748677
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Chronic obstructive pulmonary disease,Percent,2017,0.00235111691584,0.00381938033095,0.00116003320325
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Chronic obstructive pulmonary disease,Percent,2017,0.0017661965408,0.00305183313293,0.000633851517961
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Chronic obstructive pulmonary disease,Percent,2017,0.0020236183702,0.00309678164144,0.00108729557511
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Chronic obstructive pulmonary disease,Number,2017,313.10965086,520.357439494,163.904886647
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Chronic obstructive pulmonary disease,Number,2017,323.657057295,533.179949104,149.499627048
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Chronic obstructive pulmonary disease,Number,2017,636.766708155,947.335590087,370.412030311
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Chronic obstructive pulmonary disease,Percent,2017,0.00294464180446,0.00488064927029,0.00144729605082
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Chronic obstructive pulmonary disease,Percent,2017,0.00232107905222,0.00389499598814,0.00106686928561
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Chronic obstructive pulmonary disease,Percent,2017,0.00258994346814,0.00405387651784,0.00152135570337
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Chronic obstructive pulmonary disease,Number,2017,440.000871734,685.817433784,244.015912591
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Chronic obstructive pulmonary disease,Number,2017,498.690323952,776.552887718,267.317123452
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Chronic obstructive pulmonary disease,Number,2017,938.691195685,1358.97563296,576.842287447
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Chronic obstructive pulmonary disease,Percent,2017,0.00383474463057,0.00596222274301,0.00221927103221
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Chronic obstructive pulmonary disease,Percent,2017,0.00327250777855,0.00538771618573,0.00167955977401
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Chronic obstructive pulmonary disease,Percent,2017,0.00351289935015,0.00525625742026,0.00219193255786
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Chronic obstructive pulmonary disease,Number,2017,675.715703255,998.626409014,422.597461025
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Chronic obstructive pulmonary disease,Number,2017,845.119790882,1239.74846988,512.586078687
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Chronic obstructive pulmonary disease,Number,2017,1520.83549414,2122.29139608,1032.59575014
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Chronic obstructive pulmonary disease,Percent,2017,0.00552295637034,0.00812808743695,0.00351072967958
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Chronic obstructive pulmonary disease,Percent,2017,0.0051650497756,0.0078022428435,0.00294097090759
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Chronic obstructive pulmonary disease,Percent,2017,0.00531756176625,0.007671156996,0.00357441576156
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Chronic obstructive pulmonary disease,Number,2017,1125.27344823,1611.79661191,733.718879394
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Chronic obstructive pulmonary disease,Number,2017,1455.4757305,2033.44365107,932.791921917
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Chronic obstructive pulmonary disease,Number,2017,2580.74917873,3576.81258826,1766.21056656
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Chronic obstructive pulmonary disease,Percent,2017,0.00878786732284,0.0125571779113,0.00577495873425
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Chronic obstructive pulmonary disease,Percent,2017,0.00845069050366,0.0123764094398,0.005056509281
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Chronic obstructive pulmonary disease,Percent,2017,0.00859263190328,0.0120300074461,0.00567983454359
YLDs (Years Lived with Disability),Canada,Male,45 to 49,Chronic obstructive pulmonary disease,Number,2017,1980.73711095,2745.23142464,1348.73125305
YLDs (Years Lived with Disability),Canada,Female,45 to 49,Chronic obstructive pulmonary disease,Number,2017,2488.79398532,3484.32260978,1677.71473271
YLDs (Years Lived with Disability),Canada,Both,45 to 49,Chronic obstructive pulmonary disease,Number,2017,4469.53109627,6008.89620876,3231.34336149
YLDs (Years Lived with Disability),Canada,Male,45 to 49,Chronic obstructive pulmonary disease,Percent,2017,0.0138991480667,0.0194846998638,0.00947170728035
YLDs (Years Lived with Disability),Canada,Female,45 to 49,Chronic obstructive pulmonary disease,Percent,2017,0.0133739989252,0.0196181863933,0.00854879021271
YLDs (Years Lived with Disability),Canada,Both,45 to 49,Chronic obstructive pulmonary disease,Percent,2017,0.0135999362303,0.0190824419051,0.00924978058171
YLDs (Years Lived with Disability),Canada,Male,50 to 54,Chronic obstructive pulmonary disease,Number,2017,3498.60886013,4819.67488769,2474.71522455
YLDs (Years Lived with Disability),Canada,Female,50 to 54,Chronic obstructive pulmonary disease,Number,2017,3958.06510781,5413.83145294,2805.59646629
YLDs (Years Lived with Disability),Canada,Both,50 to 54,Chronic obstructive pulmonary disease,Number,2017,7456.67396794,9885.76506175,5521.3259277
YLDs (Years Lived with Disability),Canada,Male,50 to 54,Chronic obstructive pulmonary disease,Percent,2017,0.0200813698342,0.0280450601186,0.0139591903249
YLDs (Years Lived with Disability),Canada,Female,50 to 54,Chronic obstructive pulmonary disease,Percent,2017,0.0188926525605,0.0277142327427,0.0122351208502
YLDs (Years Lived with Disability),Canada,Both,50 to 54,Chronic obstructive pulmonary disease,Percent,2017,0.0194312690406,0.026865413781,0.0135595290762
YLDs (Years Lived with Disability),Canada,Male,55 to 59,Chronic obstructive pulmonary disease,Number,2017,5258.70836395,7072.52183668,3775.17661515
YLDs (Years Lived with Disability),Canada,Female,55 to 59,Chronic obstructive pulmonary disease,Number,2017,5354.67764126,7240.96237955,3836.40298833
YLDs (Years Lived with Disability),Canada,Both,55 to 59,Chronic obstructive pulmonary disease,Number,2017,10613.3860052,13748.3082985,8032.92747851
YLDs (Years Lived with Disability),Canada,Male,55 to 59,Chronic obstructive pulmonary disease,Percent,2017,0.0269394665412,0.0361771743624,0.0187145309304
YLDs (Years Lived with Disability),Canada,Female,55 to 59,Chronic obstructive pulmonary disease,Percent,2017,0.0239503128998,0.0348657212012,0.0155718425567
YLDs (Years Lived with Disability),Canada,Both,55 to 59,Chronic obstructive pulmonary disease,Percent,2017,0.0253386527156,0.0346155959948,0.0180126816922
YLDs (Years Lived with Disability),Canada,Male,60 to 64,Chronic obstructive pulmonary disease,Number,2017,6763.23615925,9003.22186279,5017.15176883
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Chronic obstructive pulmonary disease,Number,2017,6717.40077249,8924.07229396,4938.37813859
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Chronic obstructive pulmonary disease,Number,2017,13480.6369317,17226.8076708,10374.793045
YLDs (Years Lived with Disability),Canada,Male,60 to 64,Chronic obstructive pulmonary disease,Percent,2017,0.0346410309492,0.0466052832642,0.0246414044431
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Chronic obstructive pulmonary disease,Percent,2017,0.0310311050472,0.0442369384639,0.0198484122786
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Chronic obstructive pulmonary disease,Percent,2017,0.0327361731525,0.044284823105,0.0229326352805
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Chronic obstructive pulmonary disease,Number,2017,8288.02915371,10905.4695778,6192.49253239
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Chronic obstructive pulmonary disease,Number,2017,8405.21932556,10818.3763662,6348.82762269
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Chronic obstructive pulmonary disease,Number,2017,16693.2484793,20794.8966989,12884.2461151
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Chronic obstructive pulmonary disease,Percent,2017,0.0444872134127,0.0597853428027,0.0314669585317
